Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
1016,MildDemented,SCN-02: LIME (n=2000),0.4552342062816024,0.6329170806333422,0.912193384092411,0.009319526627218935,18.175360441207886
1016,MildDemented,SCN-03: SHAP (e=100),0.5868780767545104,0.5436348346993327,0.8980565010716758,0.0625,0.7581930160522461
1016,MildDemented,SCN-03: SHAP (e=500),0.48821100313216453,0.4087840214371681,0.8765349865662796,0.02272189349112426,2.917160987854004
1016,MildDemented,SCN-03: SHAP (e=2000),0.32583595672622323,0.4793259641155601,0.8323575896008648,0.005680473372781065,12.956381559371948
124,MildDemented,SCN-01: Grad-CAM,0.046509106969460846,0.30593267641961575,0.9429433345794678,0.7628550295857989,0.03578543663024902
124,MildDemented,SCN-02: LIME (n=100),0.09744911594316363,0.08707802346907556,0.91194735899046,0.0581508875739645,0.9982364177703857
124,MildDemented,SCN-02: LIME (n=500),0.0768606364959851,0.08862367698457091,0.9531406231117786,0.03587278106508876,5.964683294296265
124,MildDemented,SCN-02: LIME (n=2000),0.060906276665627965,0.11748345275409516,0.9275009761818862,0.04878698224852071,19.752164125442505
124,MildDemented,SCN-03: SHAP (e=100),0.19640620960854002,0.38788707610219714,0.7283152233847084,0.1875,0.7328817844390869
124,MildDemented,SCN-03: SHAP (e=500),0.3770840914919972,0.31982802785933023,0.9335179506631296,0.004023668639053254,2.9710488319396973
124,MildDemented,SCN-03: SHAP (e=2000),0.4652926370501518,0.3179012124426663,0.95342406165361,0.0021301775147928993,13.322424411773682
709,MildDemented,SCN-01: Grad-CAM,0.6175907211378218,0.8147008506581187,0.9285707473754883,0.7845857988165681,0.034683942794799805
709,MildDemented,SCN-02: LIME (n=100),0.31993125909939407,0.6181451408192515,0.8995446125405894,0.0989792899408284,1.8743972778320312
709,MildDemented,SCN-02: LIME (n=500),0.47826159279793495,0.5640470119193195,0.9523753911308467,0.05251479289940828,5.793771982192993
709,MildDemented,SCN-02: LIME (n=2000),0.4248958529904485,0.48718106392771005,0.954648133542335,0.019689349112426036,18.829073905944824
709,MildDemented,SCN-03: SHAP (e=100),0.6693395119160412,0.7704352108761667,0.8907803217496337,0.0625,0.730250358581543
709,MildDemented,SCN-03: SHAP (e=500),0.5895878864452243,0.714167251996696,0.8745663106038156,0.05468934911242604,2.8797945976257324
709,MildDemented,SCN-03: SHAP (e=2000),0.5866349769756198,0.633708714286331,0.9392226292371335,0.013742603550295858,13.346943378448486
604,MildDemented,SCN-01: Grad-CAM,0.49745822553522884,0.4667446369305253,0.947390615940094,0.8282840236686391,0.03321552276611328
604,MildDemented,SCN-02: LIME (n=100),0.46732966843992474,0.297365072928369,0.8954268159391291,0.059763313609467454,0.9788377285003662
604,MildDemented,SCN-02: LIME (n=500),0.2765580090694129,0.4032809415832162,0.8478658000011858,0.1209171597633136,5.973994731903076
604,MildDemented,SCN-02: LIME (n=2000),0.5450598729774356,0.34481124598532914,0.9363611205588223,0.027470414201183433,18.724106311798096
604,MildDemented,SCN-03: SHAP (e=100),0.520853741280735,0.5821811063215137,0.696610946621024,0.125,0.7775311470031738
604,MildDemented,SCN-03: SHAP (e=500),0.6090035794302822,0.5532182587310672,0.8215156459783847,0.024171597633136095,2.907182455062866
604,MildDemented,SCN-03: SHAP (e=2000),0.4791868463158608,0.6877606419846415,0.8844601541022139,0.02970414201183432,13.388636112213135
362,MildDemented,SCN-01: Grad-CAM,0.495709946192801,0.8644376931712032,0.919023871421814,0.7087426035502958,0.036676883697509766
362,MildDemented,SCN-02: LIME (n=100),0.48736749365925786,0.7405194906517862,0.8459927954116002,0.020562130177514792,1.0158190727233887
362,MildDemented,SCN-02: LIME (n=500),0.7328983331099153,0.4374230412766338,0.8427627934613937,0.020562130177514792,5.858392000198364
362,MildDemented,SCN-02: LIME (n=2000),0.7369216619059442,0.4382893620058894,0.7777175915658482,0.020562130177514792,18.509544849395752
362,MildDemented,SCN-03: SHAP (e=100),0.7091099439188838,0.8430021075531839,0.8455102120666351,0.09326923076923077,0.9335448741912842
362,MildDemented,SCN-03: SHAP (e=500),0.5801074935123325,0.6344190470874309,0.9543366349319692,0.019408284023668638,2.9830920696258545
362,MildDemented,SCN-03: SHAP (e=2000),0.30047667510807513,0.692745971493423,0.9515092977238893,0.019408284023668638,13.393389463424683
662,MildDemented,SCN-01: Grad-CAM,0.500746194832027,0.5934602906927466,0.914247989654541,0.6805621301775148,0.033770084381103516
